filename,label,top right x,top right y,bottom right x,bottom right y,bottom left x,bottom left y,top left x,top left y
8fh_77xiLTSJjquGvvmYZ6i7OcGZZSW,1WK741023F,797.6479,430.7565,798.6042,477.13773,447.89667,484.36874,446.94037,437.98752
cHIVzwQKueZBtoByz853izBTarGfZewS,1WE60301,711.01904,486.07974,711.39136,534.0448,435.8568,536.1837,435.48447,488.21866
Psylig9BNLsIs9GFjWDjmBxoTvHXF5,2FZ282022H,848.2933,480.01834,849.2308,535.99316,387.1513,543.73254,386.2138,487.75778
RLimnRrMghvnWvgM2E=fpdzyEpbqcaQ,1W8936031F,726.6584,467.2221,727.5613,529.0004,288.73932,535.4138,287.83646,473.6355
9DgFbyhVfuQj6iJ_LRZqiQ8tjxfq8_Sm,1W9802014A,718.24695,480.8277,718.8165,530.5718,345.30444,534.84863,344.73483,485.10455
BxS5Wgbzi_ug1KFaVQSyO1NeNNGnGnIN,1WJ562013H,720.6369,429.82663,721.42163,476.82297,379.02594,482.54,378.24124,435.54367
_gQUURlu=G11Ub7K5s2tXwMQWEprDdZ,3M1525041A,993.73175,548.54376,994.88025,634.2535,346.88788,642.93634,345.7394,557.2266
V=nSgKrsbXhaDrj8O63F=xSieh7Pz=RX,3LG144054K,880.6804,516.8337,881.7301,576.61444,410.40613,584.8907,409.3564,525.1099
Fl5JhYUMG9PSegEbQUgPcM6c=bnNovv,3LY663023X,855.38306,473.14078,856.3235,523.922,473.05908,531.01953,472.11865,480.2383
vTRJI1GVmDpjLsFHgKCoTupzebLjuXvf,2G6633072A,861.3946,517.5623,862.13916,576.58685,401.8902,582.39276,401.1456,523.3682
4zGyqxuk5PrI_dgiivC3nYzL8Sa3rHc,1W9943021F,907.15625,350.10938,907.15625,639.45514,358.0735,639.45514,358.0735,350.10938
HCNyyIwPKmN_pDWE6_FaSRT7SYm,3LN774052T,856.52136,510.22705,857.79675,568.1814,414.1494,577.94434,412.87405,519.99
uxm5x6qsCdkUtBS4Cf5v3HQz1qr5RsKX,3LZ923023F,812.0957,429.8305,813.0432,491.41595,464.64526,496.77588,463.69775,435.19043
WgecafxgEq42R34E3I75JuYuE5iGZRc,2G4601012A,747.06055,468.97754,748.24023,525.7428,299.53247,535.0676,298.35278,478.30237
_wqhK4Pvp5lhRi7Sdq11Osk7GgSqvlY,2G0792011Y,830.0339,457.3685,830.7783,522.13513,420.19366,526.8546,419.4492,462.08804
2pDpUZYy7sUDNiSeBUB_7rEFeV9_mCg,3LT261022A,845.7595,447.8513,846.74646,503.70517,453.63,510.6517,452.64307,454.79782
JwNWmesSywH4XkWSmysRstRG=Wt1zC,2G2371022Y,840.3021,469.68918,841.92017,525.83606,439.37292,537.43677,437.75488,481.28995
nTH8VUoSUNWdBtIVYIezW5_onX3dPT,2G4584041F,878.7472,473.39902,879.24023,563.7294,409.93567,566.29065,409.44266,475.9603
LFeKqS1=xV6cFzn2KWRgzw92P1CiO,1WJ584032F,803.59814,439.08426,804.8098,488.76425,419.04163,498.1732,417.82996,448.4932
wLzBxuGuyG3Ou1zpfg=hwhnwQZOtP6f,3LK455041A,910.7616,473.22366,911.4929,534.5493,460.4386,539.92847,459.70728,478.6028
VVQ6lGN1JyPdOwTYVvJ_RJRrIZYeExN,3LR251011N,844.43616,438.4702,845.17126,497.6532,465.8866,502.36462,465.1515,443.18164
5xp7ky=pXjQqN_6ZGb1Vwp7=VUhEWi,1WJ203011A,851.3337,482.79892,851.39233,558.7158,381.32428,559.0791,381.2656,483.1622
vjuoj=3I2P=bH6pjJhOo8zgfFEWBUd,1WA033031F,966.93353,461.93277,969.97174,539.62445,533.4715,556.69446,530.4333,479.00275
dfKtYV6pvUtBDjlg75yZJMerVU36WdDH,2FY121011H,798.7786,434.29636,799.7233,481.74704,435.57538,488.99716,434.63068,441.54648
5eeRkDvSY6Eyl1eOSZCuQBKVkur8ggQK,2G5732023K,791.54987,446.70572,792.7993,499.18393,393.93182,508.68057,392.68234,456.20236
q6_RFq8g3puXPRCYxf6Uvk7FPDsaZ7,1W9761032F,931.5072,475.35797,933.3961,535.33154,474.2196,549.79376,472.3307,489.8202
TmXMCTr2ld9qTP2qVI8QE7GJL6Zm9a6z,3LV041031Y,859.03125,454.78125,859.03125,516.1406,472.82816,516.1406,472.82816,454.78125
xqblD=y7ODyvtjWL7LOK=i_7Hjece5Q,1WE594013K,862.6391,474.9278,862.90735,531.7705,475.76593,533.5973,475.4977,476.75458
jobyZ3S5y7yO=mnaJWzCCQp2RnvrZ,1W8971011H,752.3824,503.60004,752.7638,567.3974,264.69495,570.31525,264.31354,506.51788
Tgn1np8Vp8XCaZLJCzS1n3SjxN=_U6I,2G485103E,749.3974,450.23758,750.02795,486.76138,484.893,491.3381,484.26248,454.8143
zshiU5qfa3eyb_QIbuccrfbhDKPsYL,1WA323012F,999.43335,530.5234,999.74756,603.742,425.91077,606.2044,425.59653,532.9858
xg5fXRu1Q9ie1ysOEw1awCZUOI1LigZ,2G663407,742.2041,478.60193,742.64636,522.38403,478.87305,525.04816,478.43082,481.26605
PC7sYWDglCOVXxQ76IPEydv9xKM1_mey,3M1413041F,923.9036,535.9297,924.69104,610.1522,414.97113,615.5598,414.18372,541.3373
2c=wrkkoXJXiv2PB7iVI_oZUf1dwNshr,1WF524033T,855.3619,485.07278,856.3482,540.96533,458.44293,547.9872,457.4566,492.09464
U1uXRPX2l6kyZ3o6tc7B9luXrHt9s,1W8624042K,834.9683,489.50726,835.1051,545.47675,428.7541,546.4698,428.61728,490.5003
EGQwe57=gqkWPRtW1cG8c3xfzHmbEp,3LR261031H,837.2759,427.8348,838.42224,475.0508,492.29736,483.45438,491.151,436.23837
4InDcBMgqhgxwOyN9PXZcLNiUYlMq1Y1,2G3803031H,1006.94464,530.8858,1008.2934,616.55975,415.13922,625.8974,413.79047,540.22345
omK_JRkJUoMIVrhrQ61n8Y5HR7lZZxz,2G3774033K,675.3784,461.20825,676.31055,512.83124,298.43848,519.6543,297.50635,468.0313
9Cvt8k1QLVtnNaSieedtXx_erznHZvO,3LV533031H,743.35065,478.2423,745.1274,555.1737,284.28217,565.81665,282.50543,488.88525
DsMilJEheFRMhwEW_kKMHQ882HQ7KH6,3LU324011A,775.9879,464.4268,776.6052,517.3369,409.78174,521.61633,409.16446,468.7062
me_1M6KLqcE3BjWIoGXWlQd9gyESbF=,2G3364012F,745.8732,433.89035,746.9501,481.57272,385.2386,489.74173,384.1617,442.05936
UYRS6it2gYWaQDcQGatOTRICQM7zwKP,2G2911031H,957.6875,350.10938,957.6875,634.17847,329.65625,634.17847,329.65625,350.10938
HR6Jf5_eC1VE3gKmHmoNQKGk4LyDxNu,2FY002032K,776.74384,466.03735,779.01697,523.22845,382.68866,538.98096,380.41556,481.78986
1iRehwXedGxYiCwVOV5Z5MhtPV_fa=Pk,3LS694032F,849.28394,438.69806,850.7494,487.22516,474.12866,498.59814,472.66324,450.07104
y49VGiObkUyn7VGITEPoPqXRbOgOaRz,2G663403,792.8468,503.79083,793.297,551.35406,491.56824,554.2098,491.11807,506.64655
B4TXL5CFMNHDJ4wNTLZIFFYDcpRF_rm,2G2353051A,890.0331,514.07104,891.6349,574.2196,429.89478,586.51636,428.29294,526.3678
jDLVsKgcCEmlL6YIXDS6kp_ii7ffL6Nn,1WA924014A,890.2811,451.01422,891.42346,500.47437,498.432,509.55048,497.2897,460.09033
ZVIm4=EZi3vzNk2LdZnF_5LFmMHawY,3LU214052T,912.43085,530.7658,914.07465,600.4628,410.3781,612.34247,408.7343,542.64545
4yJKcYatqfZyf91q2jLRmE_lrqQDaNz,4PB498012A,832.544,429.6468,833.3555,476.6021,492.12054,482.49988,491.30902,435.54456
pBc19u4eVtR2s1=hxglosxlPgPm4dEn8,2G2402032A,814.492,528.1256,815.1624,597.51685,311.62885,602.38184,310.95844,532.9906
lzGTOqLtqjpqD54K89EVm_l1Ox82oQd,5LJ86006,869.5619,464.25775,870.6422,513.3335,589.6057,519.5198,588.5254,470.44403
wPGUW2H2RCEc_ylWdBcSzNG3KEM8gPE,1WD69402,769.9329,505.59558,770.9713,557.02734,465.11444,563.2023,464.07608,511.7705
z7ma88Nal3YhoXJ3Gqys_nDUO6VIY,3LT123012F,883.0608,449.2641,883.99866,503.65826,485.0531,510.53656,484.11526,456.1424
HPWMBwmJt4PnPrWykNNrr9cwPsqZuxJ,3M0431012A,873.42993,447.7707,874.32227,498.07867,475.51,505.153,474.61765,454.84503
IFiUiWO3mCHrkLFVTWB8ppKzRTUunwjo,1WL894023N,860.2339,494.28943,860.39404,550.6476,450.72217,551.812,450.56198,495.45386
BRfkgeXIiuRUZu763hDeTpEXtn2ROxPO,3M108303,777.18,484.81253,777.92236,531.77014,496.43646,536.22034,495.69406,489.26276
Bi8yRLnROy2HIViky=gr5S6SYtvFHbN7,1WD53403,685.03033,475.5303,685.29236,531.8634,423.32855,533.0819,423.06653,476.74887
qgkJ7xS8JImCGrNeygwdsZUFCG6IvHC,3LZ075042K,816.2949,437.1506,817.0443,487.13998,442.7782,492.75015,442.02884,442.76077
GUahldW_5cx=OTKCx7NkKhOFsy3lhge,1W8662022H,804.80664,448.5807,805.6179,496.87842,422.4214,503.31482,421.6101,455.0171
xJUOgJKToDHEKEYfRXFcCDEUtTx6I5dq,1WD704032T,961.0379,523.8472,962.5513,596.6026,465.6623,606.9382,464.14896,534.1828
8QD8PuVDLRej9FD8UlbV6YuX3pEpq,3LR251021L,928.6152,489.95584,929.6201,558.8003,445.60126,565.86633,444.59628,497.02188
NlpSubqpyOPyu4SkbmO_tDDqqyD=up,1WB274014A,828.81744,419.5557,830.40186,465.57986,493.53766,477.17648,491.95328,431.1523
YbXuSUVyosjtCkvr3SqjI_km7rQDap_Y,1WD114013F,701.3141,455.5358,702.15753,502.30258,342.9098,508.7817,342.06635,462.01492
uw5FBW32vlTb1V1C9ZvIirr1Q6p5EN,1WA923013A,871.01776,449.5093,871.82623,501.33658,484.69427,507.37552,483.8858,455.54825
=vacCtwB3vTbbE17Slzt1RqOOZm2B_,2G7412032F,922.7324,482.1318,923.6974,540.86584,452.67566,548.6044,451.7107,489.87036
JkTm1uy5yF4F7dU76tL71jBTxIZOl5Q,3LU693012X,838.41815,470.65002,839.501,526.1102,451.1302,533.69275,450.0474,478.23254
yIvCEZvC3kLrj3koajida5oz_5T8aubD,3M1374012F,837.37415,472.59937,837.56396,522.53064,460.7992,523.96326,460.60934,474.03198
EYrQRCDMDOk8Bd7Ql3rwaWcLmKRM9PX,3LZ904012F,795.24194,424.78516,796.1974,469.88208,458.45435,477.03772,457.4989,431.9408
sTK7XExgbqghiejnb2jm68wg7Dwidhu,3M1103032A,856.5659,518.70325,856.7932,580.4906,398.99927,582.1749,398.77194,520.3876
YUEyoUEl41lX6BM9dMB3PZra9FohCJnL,2G3291012A,753.1561,465.60938,753.1561,519.75,372.96872,519.75,372.96872,465.60938
kFI_YuRTPvvmFw1YDqtortnakG9nyx,1WH243031A,869.69806,476.57864,872.0285,569.0724,391.3708,581.1831,389.04034,488.68936
Htzg3mOazptcv2wj8gnl_9liPUqDky,3LT26V203,766.2234,444.33118,766.9199,487.8636,494.69836,492.21912,494.00183,448.6867
zTkcFsfbHeyPr1C=Dspu_btzFofR7Pm5,2G6634072T,880.6668,476.537,881.6238,527.6406,500.5561,534.77673,499.5991,483.6731
uj_F73E9Cp33H=WfPUq=sxOP4g5bvJc,3M110405,768.6595,459.26425,769.5059,499.4445,524.5983,504.6036,523.7519,464.42337
C4zxoXlJ9XIWeehxnx3n8XqnLEwEZ6=,3LU931031A,749.5509,467.62695,750.1233,536.2249,318.59387,539.8254,318.0215,471.22742
_knVaGIcbEX=aRzW1xItZSCO2cRkiZ4,3LS08603,721.719,434.70947,722.29663,471.49304,480.06677,475.2968,479.4891,438.51324
EI_b7KOSR76ag5biBB6Z=hOZrXIuzab,3LS724041F,873.44836,452.42862,874.7678,526.9778,468.44128,534.1693,467.12183,459.6202
yr5PafrFwOyhtY7fXyFSzlZdc8ZaiN3X,2G3253021W,761.36835,443.54932,762.17285,495.8449,382.67255,501.68304,381.86807,449.38745
Fhny_OMdZQ5HXTwiJIwUZmkwKabOrxXc,2G4231023A,734.06323,458.11398,734.4158,506.8973,371.77856,509.51828,371.426,460.73495
16JBeRQIXL4jBDXo8BqEVfWQC9mY8u8e,4P7887012T,807.2634,428.684,808.0488,476.4252,466.24,482.04807,465.4546,434.30685
7GGmjoo6L2miHzdOUly7S=ZtyG4srw,3M1093043A,872.252,483.91617,873.03143,537.5912,469.40973,543.4523,468.6303,489.77722
PYaaKUqr5M21dm54vXCYCYsohlYscEFK,2FV051042,984.3351,425.89746,993.0498,510.66113,358.77673,575.8718,350.062,491.10815
Rr5=J8CkmvGbvOjFGRZ6pEbKj2hH_Z,2G6036022A,733.83344,433.1258,734.8062,481.4292,372.00604,488.73523,371.03326,440.43182
CDHR2gyurUYfjOnHVfq=GI=Iv9iTElC5,1WL17406,767.44324,515.87146,768.72925,569.5685,454.91528,577.084,453.62927,523.38696
_ORVGaIRnQ4DmkSaX3dxjwQOZHS9plqC,3LY66303,759.0243,487.77676,759.6172,534.02747,476.4181,537.65784,475.8252,491.4071
XjZq99BifI8y6BFLGiwREr77no6HcUL,1W8804011L,805.7368,464.43536,806.47876,514.3958,446.43066,519.743,445.6887,469.78253
nnqyPElGQMDm_nklFvGrM_vBd6_u_jdv,5L5990064F,881.7352,474.9986,883.4547,530.8817,438.66406,544.56757,436.94458,488.68448
gaxnvoTkSoCXUh9D7PBpwcj9Lcdq2qlw,2G3773013H,873.035,436.2489,875.2185,493.21417,481.38605,508.3095,479.20255,451.34424
eFcJfMU4B69jjyqcm1TPvj_wKSnh9r3,1WA902023F,760.2994,497.49866,761.3712,557.12134,274.60846,565.8717,273.53665,506.24902
NgvuuHC5ObE6UGPoEFqyOheMKIpV8X,2G3804022H,918.6383,477.16876,919.66235,534.992,455.96375,543.2041,454.9397,485.38086
j8nPsSb=6j=KlYY5FtzabReCiD2Pw,4P2702033A,855.1867,450.4455,856.84515,506.4735,461.88348,518.1646,460.22504,462.1366
h7N4EhDexobVFl8uTGRXv_cugcWQk_g,3M0241021F,894.0269,461.52917,893.8747,526.7344,478.7033,525.7654,478.85553,460.56015
K9kYM3Lb_=l9yqNUi38jkcuLtpat2cgs,3JD722033K,807.2311,446.38574,808.18726,498.39368,403.27332,505.8377,402.31717,453.82977
3ryOkKHfRyy_7OLNkdX3s61K6BywHoC,2G372202,689.2558,441.3105,689.69696,481.4582,439.15997,484.21124,438.7188,444.06354
WRRRxNeJZCjLGGyuqdx8yoma3Lf8EH,1W9944032F,731.45294,449.46872,731.9292,503.28574,341.70013,506.7391,341.22385,452.9221
q5VmX6vTJ3Bsh=Iw1yhy1qRbRSTtKCmE,2G048404,790.4772,516.9125,791.1338,568.7313,471.64136,572.78015,470.9847,520.9613
37zePpnEpxGz1gxkQc7lyZLuwICeRydY,2G2284042A,790.2533,463.79388,791.5834,511.5874,431.964,521.59546,430.6339,473.80194
NNGgY2Ht1mupHb_bWkSbUQzaVwGT561,1W9742011T,860.2068,465.4369,861.4137,525.581,431.9945,534.1981,430.7876,474.05402
Sw9mvNN_qmXOzph2Xw636EmhGVhcpsL,3LV544031H,940.6051,480.85522,943.51544,559.0139,460.87354,576.9857,457.9632,498.82703
UaBwGb=dr_eCrespbCyQu3ER27JSgy5,3LV674022A,904.72833,448.78113,905.72504,503.28564,499.5396,510.71326,498.5429,456.20874
RH4PwD1XDB=ptcjk6Gu8iSQQ6vnaBKqx,3LU762032F,797.60474,432.45187,798.7007,482.7327,435.60498,490.64688,434.50903,440.36606
f2N9aQN91YVru6mY2oLMHS4BdzC81J,3LT124013F,862.74146,482.6615,863.77856,539.8949,396.2262,548.3672,395.1891,491.13376
OoCMSgMmW6TplyeECt_lHqKW7YBO9zY,3LV622032H,763.906,464.44696,764.86255,522.7927,326.0963,529.98566,325.13977,471.6399
2V7srKe6Dylp63dLHsqRPwVcjWrqEgD,1WE283052X,890.2336,476.72968,891.5561,532.29816,498.18573,541.6603,496.86322,486.0918
ZeNCbco2W8h3fE28HyvJCx_P7KMpUd1,1W8623043,808.35944,467.7433,809.0007,518.40344,457.242,522.8559,456.60077,472.19574
VUPan=VpCpbNEh9T4vVdGvcdih1N,2G6483032A,901.1154,486.67172,901.8658,540.1929,494.32086,545.90674,493.5705,492.3856
raw9ywjoQhxDqbubXdabmmbtHuKEiQb,1WH692011F,898.8958,447.09552,900.5784,518.1492,503.43292,527.554,501.7503,456.50037
6Mq=B2oK7zwqWcO1GTE1W_ZfHyXPitQP,2G2353052A,812.06024,498.98483,812.7726,555.72437,381.435,561.13965,380.7227,504.40012
tWaFZoqC6=KQOeLeTGGSR7Nkv5XBLP,3LU98V101,706.0328,453.12506,706.8559,494.27948,434.57733,499.7251,433.7542,458.57068
ITSJrNdUxaPQJOezG7PL3GRHOstVw,3M0484011A,810.9027,425.47986,811.44995,490.32214,475.25378,493.1593,474.70657,428.31702
HIzB2amoK=9yN67e=ifaCaOYhIDEXus,3LW793032F,895.9374,464.3748,897.5835,528.1349,425.16467,540.3318,423.51852,476.57175
chync5mgmgwW3ZZxJFQHk1rBXZvfE6,2G2194042A,892.70074,498.1495,893.89594,549.53467,476.61102,559.24036,475.41583,507.8552
I8qEcxcM=kSC=2esMUDGQQeVj6xgCk=u,1WC285032H,790.42975,432.76138,791.1704,482.29642,428.30023,487.72183,427.5596,438.1868
px3qms=ZrzIgE7xuH3ckzCKc6TKHqe28,2G4875031F,761.5459,494.13553,763.0337,565.61694,267.5774,575.9297,266.0896,504.44827
LrWUF1kESXE8jJXR4qwVfvlr3upzr2xm,1WK101013A,800.054,425.9304,801.0114,472.80905,453.4997,479.9064,452.5423,433.02774
HrHBN4W_UbDdZe2PKGaUyku5ykm=Oq6u,3LV492011Y,769.9999,471.625,769.9999,539.0,351.31247,539.0,351.31247,471.625
e2OSFrEL5ezpJrJ9YIpjc4WpQsRzR1x,2G2354052A,856.6124,488.59625,857.2158,539.8847,458.41382,544.5765,457.81042,493.28802
2JtDXqkpmocdFjaand47fdMKjtXInmV5,1WC043012A,713.4368,422.54984,714.2174,468.00253,382.53754,473.6987,381.75693,428.246
=4bWrmGdvz7yzbrzaDv_kkbFZ7K=1,3M1515023X,825.14246,426.07217,826.6128,477.6044,459.63196,488.07565,458.1616,436.54343
P9NnE8B8B3OvSDk3L=nmUloe4pxousOi,1VC113053K,945.55597,511.38086,946.877,574.13086,490.9555,583.72925,489.63446,520.97925
R6HTPjvQPaIqG4G41_DYuMCTuRNiXYHm,1WF51405,699.0251,455.297,699.53577,493.6289,466.82635,496.72913,466.31567,458.39722
hzsmoQVH1imtV5RWqHMgYHqiBm189Twx,3M1094062A,873.45703,510.20114,874.073,568.71716,423.521,573.45984,422.90503,514.94385
v_gcDrZxCbkRH885LnxvjdL8iKz8nD,2G1594013A,778.4186,478.39987,778.8181,532.5331,392.22754,535.3861,391.82803,481.2529
E4bDerKJ7tQBVRVuhJ5lIMQJyxCv3,2G2515012A,885.5567,480.1002,886.44934,539.61145,407.904,546.78955,407.01132,487.27832
NozbRewP77exlSMbnLkfCKPXXXOhxhf9,1WE603062A,912.1277,506.1254,913.1789,561.0514,482.59534,569.29224,481.54413,514.3662
z_O9rJEhHCYblbKLerLcbrctQ_Wqs7ST,1W9892022H,833.51184,472.57864,834.0018,528.30176,394.63892,532.1648,394.149,476.44174
dwkJSIcqpzsx2U_QHCh58fbaPvSoKRs,1WE94306,707.1837,460.40146,708.0819,501.8577,466.85095,507.08426,465.9528,465.62802
oueSkkbeNIGZjjGxpgiO4w89mrEto6H,2G663405,722.75726,458.2714,723.41327,500.7626,481.29315,504.50064,480.63715,462.00943
_FGoKZzsJaH93vGTexNlFi3dwJKkdYV=,3LS723012F,859.0166,429.81546,859.80225,477.93747,508.96143,483.6655,508.17578,435.5435
vvVO3F6NJadIJNs_zMONwPSs4hT5p,1WD533033T,791.6543,461.6603,791.93933,510.12332,446.36426,512.1561,446.0792,463.69315
i9ucbSlzFfCo4_CsUXgMzFdkCJTcCJN,1W9944041F,729.0371,457.87778,730.0056,507.75943,369.4961,514.7595,368.52756,464.8779
m7T4HPslI61_i4=7LCNMwKr4KKYm_osG,3LZ01301,809.29755,505.12183,810.4584,553.8779,504.1717,561.1703,503.01083,512.4142
P24Gfr5jzj2VQdpMSOe9g=4mQLYDFCx,1WB08402,755.6426,494.60764,756.2151,538.4834,470.4795,542.2117,469.90698,498.3359
te_d5U6ynvOkN3bYPzwX7gMR9elyJlTL,3LY88407,667.73425,517.3437,667.73425,565.4687,357.3281,565.4687,357.3281,517.3437
C=jCcCykFUVaXbqVTIuLMKa21J=gHH,3LT123031F,1004.2112,550.7208,1006.1809,632.7527,357.7345,648.3231,355.7648,566.29126
w4aKjnlEPnuuszVb8Q=l45tQ2JIaNTWf,1WJ131012F,971.7843,478.22046,973.54895,542.0891,417.79602,557.4446,416.03134,493.57593
IRvVWf_aoPhFjkWENR3l8LmqwZnM3P2U,3LV832011Y,982.8137,529.27356,985.1531,631.8412,384.66125,645.53735,382.3219,542.9697
wT=Kkg675S8f7uuNXCqRJhvtl2Ylp1Xh,1WC314032H,837.30286,439.02557,838.32776,491.98206,458.43787,499.33478,457.41293,446.3783
Ojy=M_58x5R6uSFIJdlsjrXXXXQoHE,1WC573032K,718.2503,435.76453,719.0414,485.79822,352.54596,491.59265,351.7549,441.55896
ySOrM497oM5GtXzDDH2wfXM48FwBY,1W9482011H,794.0775,436.05258,795.2179,497.79758,427.47314,504.58932,426.33276,442.84433
GCJzJl5EbgE6J2EFWbuGKqw3yhNVqD,3LU241013F,878.0477,438.73373,879.99,492.14737,496.2848,506.10007,494.34253,452.68643
6oqUXmgvwJMJS8NJgWOTbOoxlJDBU,2G5344012A,832.52045,491.2671,833.31964,552.2245,335.87677,558.74634,335.07758,497.78894
NtcPaU2orBaTwqrfVV2spRKb_8J4HYZN,1WD533013X,894.44586,511.50082,895.21967,571.6404,440.3747,577.4929,439.6009,517.3534
2894Ukm8iQLkXaIy2LXTwrS8f_RH,1W941V202,721.56244,477.16742,722.65356,520.81335,444.274,527.77264,443.1829,484.1267
uoZxNrJJY3qf=5eDDf2_FoflV_tD9zy,1WH50V202,681.9884,452.10843,682.55994,490.40237,446.58447,493.9244,446.01297,455.63046
UGzPgk8y7ajC3V5lJLD_FfL8QauYZr,2G218404,755.3617,500.48407,756.43774,547.39984,457.4823,554.2569,456.40622,507.34113
G4sVsX=aI=HPh1eJvxg9OmkxZb7Q_O1=,1W8953012A,857.82104,494.9925,858.4121,553.31366,433.14294,557.62384,432.55188,499.30267
FimEjmKV5wd892Zq15LiWC_O9DTvSL,3LV042032Y,856.57025,456.57935,857.52246,508.90558,448.96588,516.34076,448.01364,464.01453
v4tgS4IEZDnMOxZIXD4tnqIhHRpan_,3LZ913023F,883.0697,495.72046,884.0841,595.306,393.8871,600.29944,392.87268,500.71387
mBjhIC2doK5xkZ_KyitvJNVLB1bFCKH=,2FW023022F,996.96075,570.93286,998.82776,641.0288,433.82953,656.078,431.9625,585.98206
z_pHLjH7_8q5fddv3coZc=wXVBncda1,2G240V102,703.6286,436.2555,704.5017,480.4926,429.72638,485.91577,428.8533,441.67865
HrX8_lJzMSPEyHDdZxK7IrIeZ66cX,1WD123032A,832.5479,437.03418,833.34467,485.83856,470.5739,491.76135,469.77716,442.95697
6B3mb9kYRHQgP6jTSjjNnsRiOPqgnoz,1WC523011F,909.55273,550.0068,910.59985,658.2159,280.88892,664.30975,279.8418,556.10065
NkHEaH=r8rpzSwfX2KqRCtQpCl4R1R,2G1594032A,843.38043,497.2652,844.0848,554.533,408.055,559.89594,407.35065,502.6281
IJWXKnvS3=jHqbOZr4FqB6tZnQC14uWo,3LV514011H,741.00226,477.38092,742.0332,560.42926,266.40875,566.33356,265.37784,483.28522
xo3GB6T=p_yi1ytwsXo7PJWq6UCpaBp,1WD994012X,932.36615,491.90155,933.5319,545.9572,517.4538,554.93024,516.288,500.87457
uv8wgCiny7RDLG52xeewhDhTyeqKUV,1WG773022Y,763.9836,462.95844,764.16815,516.4885,344.0959,517.9371,343.91132,464.40698
ZazoOXDPPl7_iN43QC1Yd_3m23ZPFB,3M1374011A,1073.888,365.64246,1071.9167,740.75867,329.33374,736.8563,331.30493,361.74014
nYhU26ShHJTFrWSaMnNu_Pgzq4kkFzE,2FM573012A,950.4017,528.9551,951.4357,590.999,462.0202,599.156,460.98615,537.11206
mUicTfpodrcMf53XM_v1XvVe_k4bNk5,2G6463022A,880.10425,494.71054,882.80676,560.5694,434.79272,578.95325,432.09024,513.0944
c5RGwqa36X8jDNPEqy=_2shiHvgdl8m9,1WJ984013A,741.1081,456.1188,741.9648,510.11172,329.5954,516.6544,328.7387,462.66153
Bx5=r_7Teq6E4uKmrpkhyX7ROalORBP,3LT944022Y,910.3463,505.4954,911.0791,565.5405,458.41492,571.0647,457.68213,511.01956
k7YPRUMmokbTEomCrdmUSk8Nx9zn6=_Q,1WL894031Y,898.1906,501.5943,898.80963,565.12775,455.85077,569.4438,455.23175,505.91034
9UcVT=d5PVVyu3NnSRqmL9H9nD_CxQ3,3LP353013T,807.15814,479.3496,809.0994,537.4917,407.40656,550.90344,405.46527,492.76132
cxaZFHKvcotOgQMUH8ZxBRvcg7OJwD8,2FX912011H,753.7474,482.73547,754.66205,548.05505,281.5993,554.6791,280.68463,489.3595
lTZLEFbf6XluUYnE5LKwCKijwJYfloB,2F403103,767.4097,465.20425,768.21674,509.46512,481.31134,514.6963,480.50433,470.43546
R_mTY9sxN6GwuaBDf_GIDunIzUlUQ,2G0411013A,752.2908,483.0535,754.3242,541.0066,322.70154,556.151,320.66812,498.1979
tCKvHdHZo2gWlyg4TsHYTbeSnrbirTc,3LU621031H,836.0519,430.97186,837.00964,476.9463,491.01074,484.15472,490.05295,438.1803
qUpYcN=pykbCCp96j9W4FSUaboecnh,3M1093033A,902.2962,513.33856,903.3087,572.991,447.22418,580.73236,446.21167,521.0799
JhnyUNUGKf7hbNjlZ4O2JkGrbfaKlFw,1WH934023A,875.8162,473.02173,877.4228,533.42957,430.82257,545.30725,429.216,484.89938
CMie7Pcpffe1OjbcqX3QOnHN1BO3JOSX,1WA493011Y,819.1048,426.71857,820.1308,489.3037,473.1718,494.99164,472.1458,432.4065
bvRikIfnZicukoWM1uro3_iHNfii7E,1WG563022H,845.68744,443.5516,846.758,494.582,468.13373,502.52512,467.06317,451.49472
i5aQ8utI6M2Tt9Uv27yHQfB3PmtbFttw,3LR561011,952.36926,547.78577,953.6901,653.6725,198.03967,663.0984,196.71881,557.2117
vYS_gsmrq4igwzthLaLFJEkGd8GSltE5,3LZ02404,691.56604,467.76416,693.3906,517.28503,423.12512,527.2432,421.3005,477.72235
8XHV2h=Gttx1r377zLISGRSJaICOlwJt,3LV822033F,870.96796,459.3369,872.35614,516.09204,444.81744,526.54926,443.42926,469.79413
5x54YTditu46b4W34gHLMFdbZJIsbmc,1W8153023T,937.17645,522.5896,938.3293,584.9702,469.6219,593.6323,468.46906,531.2517
_f2xBjivDS4gbXZiZbCMnTxrFBZL3gwO,1WL792023A,836.0451,442.9737,837.209,496.09406,458.21393,504.39783,457.05008,451.27747
Jpx7wqvhG7X7sD3dio6EeS1JX2OSXcL,3LS724043F,858.90247,451.65085,860.10425,503.32913,461.10632,512.6078,459.90454,460.92953
BuE_463NVcLdDdkF_tjeKovV1ULl_,1W9751031F,790.45233,436.52094,790.6848,494.18268,439.1452,495.60016,438.9127,437.93842
WPyt2_srvyTqNioRkxmwd1bcDVaLCi_E,2G1922022F,880.59247,472.85233,882.10724,530.01355,416.6756,542.3474,415.16083,485.1862
